TIMESTMAP,Values1
2020-07-26 01:30:20,10
2020-08-19 18:25:50,24
2020-05-12 17:39:41,104
2020-03-18 05:00:39,20
2020-12-03 21:56:35,178
2020-11-20 07:48:43,209
2020-05-16 21:36:43,253
2020-05-06 17:31:56,28
2020-01-20 03:14:14,10
2020-11-16 18:05:25,12
2020-12-18 17:07:54,149
2020-11-09 05:39:38,285
2020-06-16 01:41:38,21
2020-10-29 12:46:26,11
2020-07-01 08:16:43,18
2020-04-02 04:15:45,18
2020-08-09 23:59:09,17
2020-12-18 22:16:53,230
2020-02-11 18:30:23,262
2020-09-18 08:29:01,14
2020-09-09 03:52:13,13
2020-01-16 23:05:15,176
2020-11-02 00:40:32,190
2020-12-04 01:55:17,24
2020-05-25 14:47:14,176
2020-11-01 07:24:47,180
2020-06-07 11:58:38,292
2020-02-21 09:56:48,14
2020-06-23 01:44:50,27
2020-07-03 01:01:52,20
2020-02-17 03:29:05,166
2020-11-18 03:20:21,26
2020-02-25 01:47:16,17
2020-04-18 04:18:48,181
2020-08-13 22:06:27,135
2020-04-13 21:14:56,14
2020-08-09 02:32:46,290
2020-03-09 21:05:45,22
2020-11-30 07:09:06,25
2020-02-13 17:51:34,26
2020-05-11 06:12:28,155
2020-07-25 02:11:12,229
2020-04-04 00:18:47,139
2020-05-08 07:49:03,28
2020-05-02 01:01:30,100
2020-01-24 22:40:21,13
2020-01-15 16:58:06,161
2020-08-05 23:55:49,18
2020-12-17 18:24:24,21
2020-04-10 11:31:02,114
2020-06-13 00:21:53,24
2020-10-22 02:49:04,24
2020-03-15 09:53:26,151
2020-11-11 00:33:51,265
2020-02-24 10:46:15,25
2020-05-12 12:31:20,169
2020-06-18 10:42:36,25
2020-01-11 07:12:55,26
2020-02-19 14:12:30,12
2020-04-26 14:22:12,241
2020-02-21 14:25:09,10
2020-05-12 15:36:45,146
2020-07-02 01:37:47,25
2020-09-11 18:03:05,28
2020-08-07 17:36:41,21
2020-05-13 23:54:24,12
2020-11-21 00:59:34,212
2020-06-07 11:38:22,24
2020-06-09 05:36:44,284
2020-01-23 03:50:50,16
2020-01-03 03:53:36,28
2020-09-27 19:23:58,280
2020-02-29 17:06:41,267
2020-07-11 11:03:55,211
2020-11-26 08:51:23,180
2020-08-30 15:08:00,292
2020-06-24 17:40:16,189
2020-08-01 23:56:14,153
2020-12-28 01:22:21,15
2020-10-07 11:06:47,26
2020-03-15 06:25:47,12
2020-01-09 12:39:48,263
2020-10-03 12:54:58,19
2020-12-31 18:36:38,26
2020-12-23 07:59:55,187
2020-09-28 02:10:20,14
2020-08-12 07:18:06,15
2020-09-13 16:04:08,19
2020-07-19 05:12:31,222
2020-02-08 23:19:48,107
2020-02-17 03:47:04,228
2020-03-02 12:02:21,25
2020-01-16 18:31:05,23
2020-03-24 03:45:39,22
2020-01-11 06:18:06,197
2020-09-12 11:29:05,196
2020-07-14 18:51:04,253
2020-12-02 18:52:34,274
2020-12-19 21:14:28,203
2020-12-30 17:59:05,263
2020-05-04 10:29:31,10
2020-10-24 15:36:07,15
2020-01-25 22:47:31,124
2020-12-01 07:42:45,27
2020-05-20 03:20:01,131
2020-07-21 03:24:52,147
2020-03-15 04:49:35,180
2020-10-11 16:32:37,290
2020-09-11 19:18:48,293
2020-09-19 22:02:59,14
2020-08-30 22:46:18,210
2020-04-09 17:22:36,157
2020-04-17 18:09:49,289
2020-03-29 10:05:50,12
2020-01-15 04:35:57,139
2020-08-15 04:26:27,165
2020-01-08 18:17:17,205
2020-10-14 16:46:28,21
2020-03-02 10:40:34,29
2020-10-16 14:13:22,246
2020-07-21 14:46:42,233
2020-08-07 17:32:45,23
2020-04-18 14:13:04,19
2020-12-11 05:12:44,121
2020-12-31 11:32:23,22
2020-01-08 16:26:01,166
2020-02-13 20:08:47,137
2020-12-07 08:53:54,12
2020-06-09 11:30:58,249
2020-07-18 13:19:39,17
2020-12-18 14:39:29,236
2020-10-21 08:29:19,174
2020-12-30 15:42:53,11
2020-12-04 12:53:57,18
2020-08-30 11:53:55,23
2020-01-15 16:57:36,16
2020-05-02 12:22:41,10
2020-06-11 10:35:15,169
2020-07-19 02:56:45,28
2020-08-09 16:27:32,24
2020-05-12 00:29:49,200
2020-05-06 03:12:32,22
2020-06-27 12:30:05,274
2020-11-28 19:05:48,16
2020-06-15 10:43:44,139
2020-09-20 12:08:47,267
2020-10-12 23:44:01,241
2020-04-26 16:19:54,27
2020-06-14 02:52:40,24
2020-02-26 23:25:06,104
2020-12-14 18:16:08,257
2020-11-28 16:28:24,287
2020-11-13 13:06:54,231
2020-08-02 13:58:33,26
2020-09-02 23:14:45,26
2020-01-20 06:46:13,223
2020-02-09 02:37:58,22
2020-04-19 04:34:57,271
2020-02-08 22:10:37,24
2020-08-02 09:50:15,171
2020-07-28 23:48:20,229
2020-01-07 13:07:55,179
2020-06-28 14:43:36,250
2020-04-20 01:51:20,267
2020-12-22 12:24:05,222
2020-08-12 09:11:29,246
2020-03-14 00:22:50,29
2020-06-02 20:00:47,16
2020-07-16 16:21:13,200
2020-06-18 17:24:38,22
2020-01-22 03:40:41,22
2020-04-17 00:23:23,14
2020-04-21 10:18:34,18
2020-08-03 05:32:53,131
2020-12-11 04:24:51,229
2020-09-09 20:22:26,28
2020-03-24 13:06:11,10
2020-05-22 21:23:12,195
2020-03-05 09:24:45,21
2020-11-22 02:06:41,115
2020-05-26 17:46:10,15
2020-05-01 05:20:24,168
2020-08-06 18:27:20,239
2020-03-10 07:38:05,27
2020-01-30 14:08:37,165
2020-12-12 19:29:12,10
2020-12-20 13:04:20,191
2020-07-04 06:23:06,162
2020-11-03 17:07:37,25
2020-12-20 09:37:41,15
2020-12-17 10:31:03,29
2020-02-11 20:27:45,17
2020-06-06 06:01:26,132
2020-06-18 12:35:47,14
2020-03-18 08:57:28,25
2020-08-11 09:20:51,210
2020-03-19 05:01:17,149
2020-09-30 20:13:40,29
2020-02-26 01:00:26,189
2020-11-12 03:12:06,111
2020-08-12 12:42:06,164
2020-08-11 09:29:25,17
2020-10-08 01:32:56,136
2020-12-31 19:02:09,19
2020-10-10 11:46:35,119
2020-11-03 10:09:43,22
2020-03-06 19:32:55,226
2020-04-10 15:11:04,12
2020-09-09 20:23:43,246
2020-09-19 13:03:57,21
2020-03-08 22:21:05,14
2020-03-12 09:09:36,26
2020-02-09 14:53:19,22
2020-12-14 13:54:17,195
2020-01-02 11:05:09,232
2020-04-30 05:05:26,221
2020-07-15 11:25:49,10
2020-07-25 09:07:28,200
2020-08-10 07:28:14,232
2020-06-25 06:06:12,16
2020-05-23 15:37:53,174
2020-10-23 00:24:50,21
2020-06-08 05:59:20,14
2020-08-02 23:09:41,264
2020-10-05 15:54:57,199
2020-10-05 10:35:07,27
2020-10-05 18:35:34,26
2020-06-22 02:58:51,139
2020-01-20 13:50:22,24
2020-10-28 10:50:12,11
2020-04-21 16:54:06,148
2020-05-17 11:52:55,299
2020-06-11 00:49:10,26
2020-12-13 18:21:35,230
2020-09-03 23:23:58,29
2020-06-13 03:00:59,22
2020-10-17 12:09:08,16
2020-07-28 19:19:18,19
2020-07-25 08:46:30,209
2020-03-03 20:59:59,19
2020-09-13 09:22:43,27
2020-04-22 21:19:50,29
2020-11-04 19:28:54,13
2020-12-06 16:52:23,173
2020-08-14 08:29:24,108
2020-10-11 22:27:35,29
2020-05-10 14:08:12,26
2020-12-12 19:58:58,25
2020-05-17 08:46:30,21
2020-01-29 02:42:08,277
2020-07-01 12:39:40,10
2020-10-13 18:13:05,235
2020-02-18 13:48:00,24
2020-12-30 15:35:11,10
2020-10-21 12:00:42,111
2020-05-21 19:22:47,191
2020-11-22 20:11:39,16
2020-07-31 23:51:34,147
2020-02-09 22:19:53,24
2020-07-16 07:32:37,270
2020-01-16 17:29:19,23
2020-12-29 17:15:44,14
2020-05-09 03:15:49,17
2020-01-22 12:16:01,248
2020-01-13 06:35:30,277
2020-12-03 18:38:30,20
2020-08-22 09:26:23,113
2020-01-12 04:51:59,16
2020-08-10 11:29:28,275
2020-11-15 20:12:06,25
2020-05-16 20:05:07,17
2020-04-18 15:20:12,10
2020-08-02 01:24:27,251
2020-10-13 12:17:53,17
2020-02-09 19:26:25,13
2020-09-02 18:34:36,15
2020-09-27 19:21:19,27
2020-02-13 01:56:22,22
2020-08-23 19:03:11,17
2020-06-17 12:28:47,24
2020-08-29 21:03:06,25
2020-12-31 22:22:45,15
2020-10-03 17:56:06,299
2020-04-07 04:57:41,293
2020-08-27 21:19:05,167
2020-11-25 06:31:29,160
2020-11-13 08:32:12,28
2020-02-19 10:00:27,177
2020-05-06 07:56:20,293
2020-03-22 19:36:57,17
2020-08-13 18:27:50,208
2020-05-07 08:02:45,129
2020-10-27 10:47:45,15
2020-12-19 11:54:35,14
2020-08-01 03:32:13,20
2020-04-03 23:18:05,28
2020-03-02 09:15:32,23
2020-03-02 21:26:15,126
2020-06-09 04:10:06,226
2020-05-08 15:10:21,23
2020-02-24 19:47:04,21
2020-03-01 17:31:04,124
2020-06-07 01:23:20,25
2020-03-17 09:09:57,26
2020-05-09 10:52:31,248
2020-06-23 23:28:18,171
2020-12-14 22:05:50,213
2020-08-20 00:20:57,14
2020-03-04 08:41:24,209
2020-08-02 10:15:47,19
2020-03-02 03:59:18,21
2020-12-05 01:56:02,295
2020-07-24 23:28:03,27
2020-06-22 10:01:36,234
2020-06-03 06:42:57,15
2020-08-13 06:27:29,287
2020-12-27 00:46:09,103
2020-01-19 00:44:01,148
2020-07-27 11:37:11,10
2020-07-08 15:10:38,159
2020-02-16 06:03:18,295
2020-10-29 11:09:18,178
2020-12-12 01:37:29,260
2020-10-14 06:28:28,29
2020-07-25 07:55:56,104
2020-08-09 06:23:52,23
2020-12-28 07:06:52,29
2020-07-21 01:18:32,119
2020-01-30 23:40:08,23
2020-04-24 16:44:54,14
2020-06-25 21:25:56,151
2020-05-25 07:36:53,200
2020-05-06 17:17:02,23
2020-12-18 15:27:11,254
2020-12-01 22:44:43,182
2020-07-23 23:06:43,25
2020-10-13 21:58:13,23
2020-07-10 05:44:58,221
2020-04-22 20:34:37,289
2020-01-25 23:08:38,277
2020-03-07 21:02:52,15
2020-01-23 09:57:34,177
2020-09-18 09:26:05,12
2020-03-21 00:25:16,197
2020-04-29 12:15:01,182
2020-07-27 05:51:19,15
2020-02-01 18:15:37,146
2020-11-28 17:21:03,29
2020-01-28 15:24:33,18
2020-07-19 21:08:49,28
2020-06-14 23:21:00,182
2020-01-29 07:28:12,105
2020-07-24 22:42:18,16
2020-01-04 14:07:39,245
2020-09-10 05:47:43,152
2020-07-19 02:05:24,121
2020-04-01 16:04:47,127
2020-05-01 12:03:41,18
2020-06-20 22:47:45,100
2020-09-02 07:17:59,25
2020-03-30 20:44:06,17
2020-07-16 15:31:40,26
2020-01-21 15:54:35,248
2020-05-09 03:06:27,235
2020-08-10 17:56:55,188
2020-09-21 15:33:12,18
2020-05-19 05:00:54,194
2020-06-08 12:46:28,257
2020-09-07 01:53:06,21
2020-06-28 17:16:22,121
2020-10-24 06:18:03,103
2020-05-28 04:06:29,23
2020-08-13 07:01:04,21
2020-09-15 09:39:34,178
2020-01-12 00:58:28,12
2020-10-27 00:31:37,192
2020-06-16 11:16:05,25
2020-03-23 22:22:48,18
2020-10-28 16:12:16,14
2020-07-01 10:02:41,214
2020-02-01 17:54:01,269
2020-03-11 20:26:30,283
2020-12-03 15:58:54,28
2020-11-19 07:12:09,24
2020-01-22 19:25:06,28
2020-06-28 15:52:09,18
2020-07-01 05:31:54,12
2020-11-06 13:47:22,16
2020-12-05 20:35:03,286
2020-01-22 01:56:24,271
2020-03-02 01:09:47,284
2020-03-07 20:48:02,208
2020-11-24 21:41:31,21
2020-10-09 11:11:54,15
2020-03-30 21:04:04,10
2020-09-27 21:37:27,157
2020-09-05 07:00:39,241
2020-05-15 05:08:44,27
2020-07-30 10:15:07,213
2020-07-30 03:41:57,284
2020-03-27 10:45:16,148
2020-02-11 21:47:19,17
2020-03-01 03:09:22,238
2020-12-11 06:54:49,26
2020-11-04 10:51:08,178
2020-07-13 17:11:54,238
2020-02-12 00:23:53,231
2020-05-01 14:18:00,27
2020-10-24 00:48:23,205
2020-03-26 07:51:01,13
2020-07-20 11:33:52,190
2020-07-15 00:18:58,23
2020-01-26 16:50:29,14
2020-08-20 13:13:25,15
2020-10-01 16:02:55,205
2020-04-23 01:14:55,15
2020-10-09 10:10:14,168
2020-10-31 08:01:19,12
2020-03-17 16:12:56,242
2020-12-17 07:00:01,10
2020-09-07 11:55:03,280
2020-12-24 19:54:26,12
2020-11-07 14:32:32,23
2020-11-25 22:38:24,10
2020-09-17 14:30:08,249
2020-01-16 08:13:26,205
2020-01-27 18:57:19,136
2020-11-12 13:26:10,23
2020-03-06 21:44:07,11
2020-06-18 15:42:15,22
2020-05-12 22:31:02,28
2020-05-29 14:59:03,114
2020-01-04 13:53:29,211
2020-09-15 03:54:02,24
2020-11-28 11:19:29,297
2020-06-21 05:02:33,215
2020-05-01 13:19:25,269
2020-05-17 13:10:45,133
2020-08-12 20:46:14,19
2020-07-09 04:01:07,15
2020-11-29 16:03:58,29
2020-02-21 11:45:58,21
2020-08-19 20:02:44,18
2020-09-13 12:16:15,125
2020-01-19 17:12:40,289
2020-03-21 12:21:18,108
2020-11-13 23:53:47,283
2020-09-15 13:21:43,169
2020-03-04 20:26:15,11
2020-09-10 05:05:11,212
2020-05-22 08:14:27,19
2020-03-05 06:40:06,123
2020-03-07 02:29:49,29
2020-12-28 07:37:09,16
2020-05-03 04:36:24,25
2020-05-08 04:33:51,13
2020-10-26 06:33:29,26
2020-04-30 09:20:30,15
2020-01-30 21:21:02,22
2020-01-07 16:38:47,29
2020-06-03 02:27:34,10
2020-10-11 13:30:33,18
2020-05-06 07:14:19,22
2020-07-21 05:12:57,299
2020-05-19 13:31:43,24
2020-09-07 14:17:40,27
2020-09-18 13:38:14,15
2020-12-13 21:05:26,10
2020-07-20 13:03:00,17
2020-08-01 02:36:27,110
2020-08-25 14:01:38,15
2020-01-25 04:13:29,140
2020-12-21 03:17:17,215
2020-07-19 22:39:04,14
2020-07-25 07:42:00,208
2020-01-14 23:22:05,208
2020-09-13 22:40:13,28
2020-05-16 02:05:26,25
2020-01-14 01:22:41,298
2020-12-23 19:06:50,26
2020-11-06 17:48:47,252
2020-08-28 04:10:44,10
2020-08-09 16:52:39,238
2020-05-17 10:46:20,159
2020-06-19 11:11:24,16
2020-03-23 22:44:24,226
2020-12-10 09:47:59,17
2020-11-15 19:29:54,27
2020-10-11 00:13:09,277
2020-09-19 08:51:18,10
2020-02-24 21:56:00,161
2020-04-17 22:52:28,269
2020-05-28 19:34:53,130
2020-10-29 05:44:40,228
2020-03-17 03:30:49,195
2020-07-10 07:53:58,26
2020-10-14 15:35:14,244
2020-06-24 09:21:56,265
2020-11-21 03:26:04,13
2020-05-28 15:33:21,267
2020-12-14 18:11:19,16
2020-08-06 11:31:32,233
2020-04-30 20:48:19,17
2020-10-25 09:06:03,13
2020-06-25 05:34:10,15
2020-11-01 13:50:59,262
2020-05-04 02:09:18,11
2020-09-12 17:14:58,176
2020-05-12 02:16:35,157
2020-09-24 03:02:28,14
2020-07-19 03:10:16,288
2020-09-27 16:50:22,159
2020-05-10 09:46:53,10
2020-04-03 21:02:27,126
2020-04-29 08:19:12,271
2020-12-26 01:07:43,131
2020-06-27 07:44:14,15
2020-02-18 00:59:25,256
2020-05-22 09:48:01,130
2020-06-24 07:22:14,209
2020-05-06 14:09:48,141
2020-11-11 22:47:45,28
2020-09-22 13:21:53,13
2020-12-26 16:32:11,111
2020-02-29 13:00:58,19
2020-04-17 04:15:46,275
2020-12-13 04:13:36,21
2020-12-26 02:56:18,142
2020-07-24 04:25:18,18
2020-10-11 08:04:47,21
2020-06-22 19:55:57,128
2020-10-16 18:34:52,14
2020-10-10 00:55:38,119
2020-05-02 12:12:21,15
2020-07-16 20:39:31,128
2020-12-17 01:51:07,296
2020-03-14 10:46:30,17
2020-06-12 00:32:16,24
2020-02-19 08:53:55,253
2020-03-17 08:46:26,27
2020-05-04 05:47:09,23
2020-02-03 17:40:16,14
2020-05-24 23:48:34,10
2020-06-21 11:34:26,24
2020-12-30 00:28:56,269
2020-04-21 00:13:33,16
2020-07-25 07:50:17,150
2020-09-22 04:18:29,280
2020-07-16 01:33:20,179
2020-02-14 19:15:14,19
2020-07-30 14:54:21,270
2020-10-06 12:59:06,29
2020-04-01 09:09:18,160
2020-09-29 09:16:54,12
2020-09-18 09:14:29,183
2020-06-22 10:39:56,17
2020-08-06 18:18:01,178
2020-11-12 14:16:43,16
2020-11-13 17:59:18,13
2020-06-05 20:48:02,181
2020-03-31 05:49:32,23
2020-02-10 23:09:59,14
2020-12-18 07:33:45,239
2020-08-08 05:35:38,23
2020-12-29 10:51:24,11
2020-05-16 13:53:08,18
2020-04-04 11:53:29,208
2020-08-17 10:25:38,222
2020-11-07 22:53:53,14
2020-06-03 23:50:25,231
2020-09-18 08:45:32,26
2020-02-13 11:21:52,108
2020-01-29 08:54:59,181
2020-12-01 01:45:27,19
2020-04-13 04:05:22,291
2020-04-27 10:08:50,104
2020-05-17 08:24:10,163
2020-01-09 11:28:37,25
2020-03-02 16:13:26,175
2020-05-08 14:58:12,16
2020-12-05 17:49:36,137
2020-05-20 02:07:29,162
2020-12-25 14:09:20,218
2020-05-30 04:04:22,10
2020-01-14 00:15:48,170
2020-03-01 06:29:01,286
2020-08-09 03:04:58,224
2020-12-14 12:51:36,28
2020-07-23 04:41:14,18
2020-09-29 22:26:16,25
2020-12-02 12:33:09,204
2020-04-10 11:18:20,12
2020-06-09 16:28:13,23
2020-09-27 00:36:06,161
2020-03-13 04:56:36,25
2020-12-06 11:46:39,122
2020-09-26 23:30:21,123
2020-01-21 15:11:42,10
2020-11-09 02:21:36,20
2020-02-28 19:34:18,240
2020-09-23 23:03:02,13
2020-08-27 21:28:26,109
2020-05-11 20:38:07,12
2020-03-07 21:35:06,297
2020-01-04 16:03:30,205
2020-03-18 15:15:11,10
2020-06-13 13:19:23,18
2020-11-13 01:17:58,11
2020-11-18 05:33:57,194
2020-03-03 03:03:51,282
2020-02-18 13:30:07,17
2020-05-23 10:57:57,120
2020-06-07 02:53:43,26
2020-04-24 07:02:56,246
2020-01-23 09:34:15,296
2020-05-18 12:29:01,14
2020-08-13 12:24:48,18
2020-04-21 08:04:22,292
2020-07-07 16:37:45,16
2020-08-20 22:57:14,13
2020-11-09 17:35:14,20
2020-05-26 12:22:27,14
2020-04-23 12:42:50,27
2020-01-22 22:05:28,215
2020-04-28 01:48:28,137
2020-02-15 16:36:52,14
2020-11-02 01:42:46,20
2020-06-25 05:41:06,119
2020-06-12 23:33:47,11
2020-02-06 23:26:03,23
2020-01-18 19:11:11,222
2020-10-10 07:37:45,180
2020-05-12 12:46:31,207
2020-06-29 20:52:25,153
2020-09-07 21:08:41,270
2020-03-02 15:25:03,146
2020-04-15 17:57:48,163
2020-10-01 20:20:46,27
2020-01-31 15:13:18,15
2020-01-16 15:31:09,216
2020-06-10 00:10:01,17
2020-07-30 02:43:23,12
2020-02-22 21:41:53,27
2020-02-28 10:32:48,18
2020-10-02 09:25:17,240
2020-12-23 00:27:28,133
2020-12-09 20:25:22,22
2020-08-22 20:41:11,245
2020-01-19 23:29:30,21
2020-07-19 04:39:15,26
2020-02-13 03:15:28,23
2020-06-25 07:23:19,192
2020-07-10 09:42:14,295
2020-05-11 17:09:00,29
2020-01-07 05:57:41,240
2020-06-10 00:06:19,24
2020-05-28 07:40:52,279
2020-12-04 18:53:55,255
2020-05-27 19:04:36,186
2020-11-08 21:03:29,231
2020-05-20 08:50:40,24
2020-12-27 08:07:51,150
2020-12-27 21:52:18,288
2020-05-20 13:16:25,124
2020-12-08 13:31:54,28
2020-12-18 13:52:04,169
2020-08-10 04:03:10,22
2020-09-16 23:03:48,266
2020-11-28 01:06:57,24
2020-06-15 07:25:44,12
2020-10-28 02:45:57,179
2020-07-06 23:19:38,18
2020-10-24 17:41:19,176
2020-02-03 00:10:59,293
2020-01-19 16:33:08,196
2020-02-11 08:58:09,22
2020-05-20 23:02:51,200
2020-04-19 16:43:59,26
2020-06-28 20:42:56,142
2020-06-21 11:46:21,26
2020-10-14 00:17:38,272
2020-04-18 08:43:11,26
2020-03-24 13:31:42,12
2020-07-12 18:18:07,244
2020-07-04 13:02:20,19
2020-06-12 03:47:15,19
2020-02-25 15:48:36,25
2020-10-15 15:01:38,224
2020-03-20 23:29:28,181
2020-05-24 21:28:28,298
2020-05-21 16:03:17,20
2020-11-19 16:16:51,248
2020-12-13 15:44:50,252
2020-06-09 16:57:40,16
2020-05-10 01:29:45,228
2020-08-18 21:56:48,27
2020-03-24 07:40:16,265
2020-09-30 02:24:01,10
2020-12-21 20:46:38,26
2020-01-08 02:41:11,138
2020-06-18 13:42:07,198
2020-08-12 22:49:32,127
2020-07-25 10:04:12,17
2020-02-14 08:47:39,114
2020-11-26 06:10:23,164
2020-03-18 06:16:34,11
2020-12-08 11:38:56,207
2020-08-26 22:03:11,190
2020-04-29 08:54:59,209
2020-03-24 09:49:08,281
2020-11-02 16:06:14,197
2020-06-02 12:47:14,24
2020-08-11 06:47:40,257
2020-09-09 08:03:54,19
2020-02-27 17:47:30,11
2020-02-25 20:16:55,156
2020-04-19 16:56:59,28
2020-09-11 12:35:08,11
2020-02-11 09:35:07,22
2020-02-17 18:43:50,16
2020-08-20 10:41:48,182
2020-05-26 04:20:55,168
2020-08-19 19:40:59,16
2020-10-07 04:31:19,15
2020-07-30 01:30:08,19
2020-02-29 10:46:29,22
2020-03-07 21:05:53,18
2020-01-29 23:21:35,22
2020-04-06 20:09:26,16
2020-02-22 07:54:21,181
2020-03-25 15:07:32,28
2020-04-23 04:17:02,208
2020-04-24 02:48:11,18
2020-01-20 07:15:04,15
2020-01-31 08:15:23,107
2020-01-17 19:47:09,28
2020-07-24 03:36:46,174
2020-02-10 05:04:18,149
2020-05-28 15:02:04,17
2020-09-14 12:41:32,176
2020-05-11 06:54:31,248
2020-10-29 23:39:16,12
2020-09-09 08:28:33,21
2020-05-17 18:10:33,243
2020-06-22 06:47:27,14
2020-08-24 04:12:39,24
2020-04-14 20:42:15,291
2020-01-07 17:14:42,257
2020-07-21 05:01:06,19
2020-12-07 19:58:06,239
2020-05-22 20:28:04,10
2020-06-01 22:42:15,29
2020-09-05 17:08:49,19
2020-09-27 06:49:04,257
2020-08-08 00:27:33,134
2020-09-23 15:33:45,293
2020-05-22 06:08:46,11
2020-01-25 20:12:59,29
2020-12-30 10:45:56,16
2020-12-23 06:12:09,21
2020-10-14 10:11:48,120
2020-11-01 09:50:15,209
2020-12-25 08:12:26,124
2020-02-24 19:45:00,208
2020-03-07 22:02:44,223
2020-06-02 15:55:33,238
2020-08-29 22:50:39,122
2020-03-28 19:22:06,226
2020-06-18 17:14:17,248
2020-04-07 08:20:10,10
2020-12-24 17:24:05,227
2020-08-26 08:11:27,20
2020-05-30 13:11:46,17
2020-11-03 15:56:32,162
2020-07-05 18:23:48,276
2020-12-07 03:16:32,25
2020-11-06 14:23:21,101
2020-12-09 04:45:45,221
2021-01-01 00:57:37,16
2020-02-02 22:21:28,135
2020-05-09 22:02:56,18
2020-03-09 17:56:59,19
2020-07-02 18:46:13,26
2020-09-01 12:08:48,22
2020-01-17 06:32:09,22
2020-07-29 08:28:41,267
2020-06-03 01:05:41,14
2020-03-03 03:39:49,146
2020-05-10 12:41:08,19
2020-02-04 21:57:47,159
2020-02-20 04:21:12,250
2020-10-17 15:13:45,174
2020-10-08 20:45:13,188
2020-09-06 16:08:46,251
2020-05-19 03:51:54,299
2020-07-12 00:54:02,19
2020-03-26 07:06:57,15
2020-11-24 02:29:49,226
2020-07-06 12:01:41,146
2020-03-22 21:50:57,207
2020-07-29 19:37:00,25
2020-06-03 14:03:46,228
2020-10-28 23:40:35,18
2020-08-14 12:09:43,25
2020-09-03 23:50:49,229
2020-07-30 11:19:12,22
2020-03-15 15:42:50,283
2020-11-20 10:00:29,10
2020-08-19 10:22:45,18
2020-01-01 20:10:12,147
2020-04-08 09:37:50,21
2020-09-27 06:00:37,140
2020-03-03 01:24:55,277
2020-07-18 01:27:24,10
2020-01-06 15:26:44,22
2020-10-10 04:06:10,137
2020-07-15 17:13:38,128
2020-08-11 19:18:06,113
2020-03-20 08:49:35,293
2020-08-14 00:34:13,24
2020-03-28 02:59:49,157
2020-07-08 06:08:52,199
2020-12-10 11:51:49,192
2020-09-26 06:35:50,116
2020-04-04 10:19:51,27
2020-11-08 15:18:57,139
2020-11-20 20:57:11,159
2020-12-27 16:21:10,171
2020-10-28 23:25:42,297
2020-08-04 12:21:39,122
2020-04-30 12:55:08,224
2020-04-30 15:12:01,175
2020-05-09 23:21:33,181
2020-09-16 04:45:03,24
2020-02-25 17:42:16,112
2020-06-19 10:41:44,20
2020-05-23 00:20:38,196
2020-11-15 12:51:43,121
2020-08-18 10:58:50,26
2020-12-09 22:34:29,28
2020-05-28 04:52:41,16
2020-05-14 06:15:31,238
2020-03-19 05:20:47,205
2020-03-31 08:43:51,186
2020-03-27 03:27:12,134
2020-08-11 01:39:48,21
2020-08-05 18:16:13,17
2020-04-20 20:25:34,108
2020-11-19 03:20:12,25
2020-10-13 17:06:26,133
2020-03-13 03:35:24,17
2020-11-26 12:55:46,281
2020-07-03 14:45:24,15
2020-02-06 02:48:32,261
2020-01-24 16:10:31,26
2020-08-28 18:50:16,17
2020-08-25 02:09:06,115
2020-02-15 04:32:54,20
2020-04-16 23:46:25,207
2020-08-29 08:42:52,242
2020-09-16 02:24:59,24
2020-04-18 18:25:06,29
2020-06-20 04:00:15,288
2020-08-31 22:31:30,226
2020-04-20 10:15:07,11
2020-07-12 16:49:07,189
2020-11-28 00:00:34,17
2020-02-26 03:11:05,18
2020-10-29 07:14:00,217
2020-10-02 04:00:14,21
2020-05-05 08:13:29,16
2020-08-03 12:46:43,143
2020-04-06 18:59:36,182
2020-01-08 04:11:38,27
2020-09-11 05:46:48,28
2020-07-20 06:34:27,29
2020-03-30 17:57:00,136
2020-01-05 09:08:08,23
2020-02-13 15:51:11,26
2020-01-10 04:47:37,243
2020-08-31 07:02:08,299
2020-12-24 04:54:57,22
2020-10-25 13:31:53,13
2020-09-05 10:00:09,17
2020-11-29 13:19:02,260
2020-04-05 08:05:20,13
2020-01-19 13:27:42,19
2020-09-12 11:19:04,18
2020-11-14 08:10:11,17
2020-09-15 15:07:44,22
2020-05-05 21:33:45,116
2020-07-08 08:43:24,12
2020-12-11 13:04:53,27
2020-06-22 15:40:37,17
2020-04-19 13:57:06,214
2020-02-17 16:20:27,11
2020-09-06 13:36:00,128
2020-12-09 03:42:24,152
2020-12-21 03:13:27,234
2020-06-17 01:27:47,295
2020-01-02 07:25:59,252
2020-10-30 21:04:13,27
2020-06-27 09:40:23,28
2020-11-03 12:19:38,201
2020-12-10 13:59:35,290
2020-07-07 05:26:35,18
