TIMESTMAP,Values2
2020-07-22 04:34:07,170
2020-07-06 20:08:42,15
2020-01-26 21:53:25,248
2020-03-31 02:55:10,109
2020-01-10 06:59:04,15
2020-09-06 10:05:24,258
2020-09-07 21:16:45,16
2020-11-15 09:01:06,17
2021-01-01 00:33:08,26
2020-01-28 00:35:59,17
2020-02-14 18:17:50,21
2020-03-29 04:20:18,28
2020-06-22 08:42:06,286
2020-11-25 08:11:14,25
2020-07-03 20:04:28,117
2020-10-16 15:01:40,19
2020-11-19 05:59:39,253
2020-06-27 09:28:22,168
2020-05-19 05:47:06,27
2020-09-03 14:27:47,16
2020-03-31 06:34:23,20
2020-08-16 21:18:11,16
2020-12-17 23:28:04,26
2020-11-19 21:06:06,188
2020-03-26 16:38:00,21
2020-02-08 10:17:18,209
2020-01-10 07:14:14,241
2020-03-24 15:34:35,15
2020-09-06 12:34:03,166
2020-10-23 15:29:52,15
2020-01-08 21:22:05,20
2020-03-04 23:02:50,271
2020-06-05 08:46:24,263
2020-08-31 20:08:27,128
2020-05-05 23:19:36,223
2020-04-29 18:32:18,13
2020-03-02 22:49:58,263
2020-02-05 15:20:12,17
2020-12-08 09:09:31,27
2020-08-24 12:51:23,28
2020-03-24 00:30:29,245
2020-07-16 16:29:53,100
2020-02-01 01:54:10,268
2020-05-14 08:46:59,221
2020-04-12 07:03:17,18
2020-02-20 12:43:53,218
2020-03-12 12:25:38,182
2020-06-14 21:22:03,159
2020-01-20 06:18:26,15
2020-12-08 07:24:14,200
2020-02-14 15:56:38,207
2020-06-03 20:05:52,24
2020-02-01 02:32:30,27
2020-04-22 04:24:33,11
2020-12-19 04:54:17,20
2020-02-27 19:20:28,15
2020-12-08 03:42:47,264
2020-06-29 00:37:27,236
2020-11-15 16:48:56,112
2020-03-23 19:25:00,18
2020-05-29 10:25:09,278
2020-01-09 19:17:32,119
2020-05-10 05:22:11,110
2020-07-19 05:09:28,27
2020-05-07 23:20:00,274
2020-05-06 01:15:57,161
2020-03-22 19:38:45,192
2020-08-31 04:11:17,240
2020-04-12 01:35:34,282
2020-07-28 15:11:23,22
2020-02-10 12:33:38,12
2020-08-29 02:18:07,220
2020-07-08 12:10:24,10
2020-04-10 14:40:58,13
2020-01-10 19:57:20,15
2020-03-08 10:52:28,234
2020-02-15 17:24:16,190
2020-03-05 12:22:19,197
2020-04-03 18:26:43,23
2020-12-20 07:29:25,20
2020-06-16 09:45:21,15
2020-07-19 00:26:57,101
2020-04-25 22:31:28,25
2020-01-11 13:16:43,160
2020-08-13 04:12:26,212
2020-12-09 23:02:16,227
2020-06-21 06:25:37,290
2020-06-28 08:00:55,27
2020-02-15 02:48:16,189
2020-12-03 21:35:50,169
2020-01-27 10:09:20,157
2020-08-06 06:46:29,257
2020-08-07 18:40:48,266
2020-09-23 06:59:33,18
2020-06-23 23:46:01,274
2020-01-20 14:34:47,28
2020-12-06 09:11:22,12
2020-03-29 02:08:10,26
2020-12-24 01:54:49,26
2020-04-01 05:41:30,108
2020-10-18 01:55:12,144
2020-05-28 17:25:47,10
2020-10-17 05:13:48,236
2020-06-21 03:13:36,13
2020-07-29 03:40:38,171
2020-03-13 08:04:47,12
2020-12-16 06:02:58,21
2020-09-26 00:02:10,27
2020-03-13 14:34:15,26
2020-10-13 19:45:16,138
2020-10-02 17:55:43,14
2020-09-13 06:05:52,180
2020-05-16 01:31:44,12
2020-02-15 22:58:38,118
2020-05-20 21:45:36,17
2020-03-20 10:16:37,138
2020-02-17 07:38:39,29
2020-10-29 00:33:47,160
2020-09-30 03:33:51,116
2020-01-30 04:41:14,15
2020-01-05 03:00:28,245
2020-03-12 05:40:16,148
2020-04-18 07:48:20,25
2020-01-28 14:19:49,118
2020-11-02 02:33:17,24
2020-06-24 15:16:24,294
2020-04-30 18:17:21,282
2020-10-17 20:29:37,16
2020-01-07 10:58:16,259
2020-05-28 15:40:17,104
2020-07-23 13:54:29,17
2020-01-31 08:58:18,21
2020-01-14 13:56:13,214
2020-12-09 03:17:06,18
2020-04-04 00:05:49,13
2020-10-26 15:06:40,282
2020-11-10 09:23:25,109
2020-03-04 22:14:11,11
2020-04-09 11:42:19,222
2020-07-31 07:52:27,165
2020-11-13 03:43:24,21
2020-01-11 22:30:58,21
2020-12-06 09:26:13,13
2020-02-27 19:26:29,29
2020-03-07 03:43:22,180
2020-08-29 10:14:41,103
2020-11-25 22:39:19,199
2020-09-05 13:58:18,20
2020-07-20 13:23:02,10
2020-10-09 09:45:11,27
2020-10-26 17:28:06,256
2020-10-23 18:20:11,242
2020-02-23 03:38:13,19
2020-10-27 10:03:34,133
2020-09-25 08:12:11,20
2020-01-22 13:35:59,12
2020-10-31 11:01:38,215
2020-05-06 12:23:06,174
2020-06-18 01:45:21,227
2020-05-27 11:07:33,26
2020-06-29 15:09:43,174
2020-10-26 22:16:06,172
2020-09-27 21:58:19,18
2020-02-29 15:49:40,118
2020-09-11 22:39:05,156
2020-11-01 05:26:32,12
2020-07-03 08:27:57,138
2020-10-03 21:25:52,244
2020-07-05 13:44:20,15
2020-01-29 08:40:19,12
2020-06-26 06:41:33,18
2020-05-05 23:21:47,16
2020-11-08 13:37:27,273
2020-08-05 14:59:23,299
2020-01-03 12:17:49,24
2020-11-14 11:02:40,10
2020-09-21 04:23:26,23
2020-04-22 09:28:52,198
2020-08-21 12:05:30,207
2020-04-01 16:43:18,26
2020-06-25 01:44:12,29
2020-10-20 09:48:58,187
2020-08-26 00:51:58,10
2020-06-20 13:56:32,21
2020-03-25 21:06:51,18
2020-07-19 15:59:36,155
2020-03-19 14:38:03,161
2020-08-01 00:50:24,220
2020-07-24 03:51:12,29
2020-09-02 05:29:57,110
2020-01-05 12:33:40,16
2020-08-14 15:22:01,296
2020-10-17 08:17:12,234
2020-04-29 13:55:46,26
2020-04-10 17:29:21,184
2020-10-21 07:47:00,285
2020-11-16 17:02:19,29
2020-08-23 16:57:12,162
2020-05-25 17:36:36,13
2020-04-09 10:49:27,19
2020-02-09 23:58:11,125
2020-09-05 15:55:36,15
2020-04-18 11:14:48,13
2020-10-04 01:38:33,261
2020-10-24 22:56:15,184
2020-09-07 12:01:39,21
2020-08-29 17:57:38,22
2020-09-12 14:21:42,17
2020-12-09 13:27:36,14
2020-04-11 08:10:08,29
2020-11-05 16:30:54,24
2020-05-16 15:35:22,15
2020-11-26 01:00:15,159
2020-02-04 13:58:43,147
2020-05-13 05:10:53,276
2020-07-25 12:46:12,23
2020-10-11 18:27:52,167
2020-09-06 14:01:35,184
2020-09-11 13:09:29,215
2020-08-07 16:23:43,21
2020-10-07 20:22:02,20
2020-11-18 23:43:13,27
2020-07-09 20:20:59,114
2020-01-15 07:47:04,14
2020-11-01 08:52:06,13
2020-05-03 19:17:22,11
2020-04-20 07:45:48,16
2020-02-17 06:14:44,11
2020-05-05 17:46:54,29
2020-08-29 06:48:48,25
2020-09-29 13:02:14,19
2020-02-07 05:55:59,189
2020-02-28 20:31:01,200
2020-10-09 23:06:38,29
2020-03-15 23:45:19,235
2020-04-14 01:39:41,279
2020-09-27 04:52:29,296
2020-04-26 06:16:59,257
2020-11-18 15:42:03,259
2020-09-17 20:04:22,162
2020-02-16 11:18:29,256
2020-04-13 14:35:30,21
2020-12-04 15:32:19,126
2020-12-10 17:10:42,15
2020-01-28 21:34:44,167
2020-09-22 21:26:27,15
2020-07-19 03:38:37,15
2020-09-17 19:39:30,10
2020-10-09 01:24:02,12
2020-08-16 20:23:48,21
2020-09-04 10:25:34,266
2020-10-23 16:10:33,12
2020-07-30 13:56:32,29
2020-01-29 19:00:41,24
2020-07-05 12:18:49,291
2020-11-01 19:54:21,11
2020-06-13 21:01:16,13
2020-05-11 10:15:04,132
2020-10-29 20:35:52,171
2020-01-04 03:52:10,286
2020-04-03 13:24:44,118
2020-01-02 02:32:16,275
2020-05-11 20:54:30,11
2020-08-06 22:46:05,25
2020-01-25 17:44:43,15
2020-02-18 23:26:43,118
2020-06-18 22:15:49,257
2020-10-07 19:35:22,128
2020-05-26 00:26:15,189
2020-06-06 02:29:41,132
2020-08-06 03:59:26,104
2020-10-19 19:26:44,12
2020-09-16 01:51:34,132
2020-09-10 20:09:19,18
2020-10-03 18:18:05,26
2020-08-06 20:50:39,22
2020-06-21 23:54:21,238
2020-11-13 08:37:55,22
2020-09-21 05:06:13,24
2020-10-04 12:29:36,298
2020-09-03 12:08:47,211
2020-01-11 08:43:52,133
2020-07-11 18:25:43,18
2020-10-22 08:10:16,16
2020-08-10 15:36:02,205
2020-04-19 18:35:24,14
2020-08-11 03:04:16,29
2020-01-25 17:24:30,10
2020-03-18 05:14:13,253
2020-04-25 05:57:45,253
2020-10-04 17:16:38,156
2020-03-08 09:04:26,266
2020-09-09 10:44:08,135
2020-03-13 03:49:16,29
2020-09-01 12:45:26,181
2020-02-26 09:39:29,285
2020-10-13 04:45:18,29
2020-01-04 15:05:24,205
2020-09-01 21:22:28,100
2020-05-12 20:21:25,171
2020-03-24 03:35:42,26
2020-01-26 15:02:54,293
2020-10-27 22:23:28,202
2020-06-19 22:50:36,19
2020-02-21 18:10:30,12
2020-01-21 17:31:27,12
2020-08-03 00:49:58,298
2020-01-09 16:50:45,24
2020-05-17 15:06:49,18
2020-05-13 14:17:37,15
2020-10-26 17:05:07,29
2020-09-15 23:28:21,237
2020-06-15 01:17:59,121
2020-01-29 03:54:22,152
2020-03-13 01:27:34,268
2020-05-01 10:50:25,211
2020-11-09 21:26:00,186
2020-11-05 19:44:55,174
2020-01-23 17:50:12,19
2020-01-06 10:50:48,26
2020-12-15 18:14:56,271
2020-02-10 16:17:40,198
2020-04-03 05:30:51,27
2020-10-05 13:44:59,10
2020-07-24 14:50:00,21
2020-03-06 06:08:37,289
2020-06-19 16:15:21,13
2020-09-10 08:32:17,20
2020-12-18 05:27:34,26
2020-12-05 18:18:09,195
2020-08-25 22:49:11,143
2020-06-04 08:27:12,269
2020-12-31 07:28:19,28
2020-07-21 21:56:35,228
2020-02-10 05:04:18,190
2020-10-12 07:11:36,105
2020-06-24 07:53:24,23
2020-04-19 17:18:37,27
2020-02-03 15:27:03,169
2020-09-04 08:19:27,130
2020-03-08 01:47:44,255
2020-05-08 03:25:40,19
2020-12-10 21:37:29,14
2020-01-02 02:12:14,225
2020-01-16 21:54:40,225
2020-09-11 10:49:43,29
2020-05-14 11:43:05,17
2020-07-08 02:38:40,240
2020-12-14 10:54:21,162
2020-12-19 13:00:30,28
2020-11-08 14:15:59,29
2020-10-20 19:57:44,14
2020-05-26 17:43:40,13
2020-10-14 22:04:48,13
2020-02-29 13:03:19,239
2020-11-29 18:45:37,212
2020-10-13 18:23:37,134
2020-05-28 06:54:41,27
2020-10-10 16:22:00,124
2020-04-18 13:04:50,23
2020-11-13 00:32:59,11
2020-09-17 11:36:33,172
2020-12-04 04:42:45,298
2020-05-04 01:57:22,16
2020-07-11 11:52:42,105
2020-01-30 06:32:46,201
2020-11-18 11:57:36,193
2020-09-11 21:36:56,13
2020-12-17 10:35:11,293
2020-09-13 08:11:28,21
2020-05-04 14:58:15,15
2020-09-09 20:31:47,12
2020-04-13 13:31:02,265
2020-11-18 02:07:53,231
2020-08-11 21:02:44,194
2020-09-03 22:17:27,209
2020-05-01 11:50:40,188
2020-10-23 08:21:14,10
2020-11-22 21:59:50,255
2020-06-04 18:33:54,17
2020-04-19 19:10:29,16
2020-04-27 07:43:22,15
2020-01-14 12:51:47,19
2020-05-09 03:04:12,155
2020-05-24 20:33:17,294
2020-08-02 07:22:33,17
2020-10-09 06:29:24,24
2020-05-23 02:17:23,16
2020-07-27 17:39:22,208
2020-11-12 13:46:28,25
2020-03-22 14:54:39,196
2020-06-08 17:42:16,20
2020-08-05 04:48:19,194
2020-09-22 17:37:36,200
2020-01-03 15:01:07,18
2020-09-17 16:22:02,11
2020-03-08 17:59:57,12
2020-06-02 07:34:15,259
2020-12-05 02:52:16,121
2020-07-25 23:21:48,129
2020-11-06 02:52:52,111
2020-05-29 12:27:48,136
2020-03-26 02:42:28,26
2020-08-24 19:42:11,13
2020-10-26 21:18:17,16
2020-08-11 20:51:19,20
2020-12-10 20:06:05,160
2020-08-26 08:20:57,10
2020-05-01 23:11:36,204
2020-06-04 23:26:02,15
2020-08-29 15:38:35,260
2020-08-14 14:14:57,10
2020-11-10 02:52:31,284
2020-01-15 01:52:34,186
2020-11-13 09:09:17,17
2020-04-24 04:42:46,119
2020-02-29 00:53:22,186
2020-06-06 18:12:46,10
2020-01-20 01:59:57,13
2020-02-29 21:54:25,291
2020-11-10 13:35:26,273
2020-04-28 09:58:15,157
2020-02-22 23:35:16,278
2020-09-19 10:42:10,114
2020-04-06 06:36:38,204
2020-04-01 19:54:34,156
2020-09-09 00:20:54,186
2020-11-30 10:33:47,115
2020-11-03 08:47:59,25
2020-02-10 15:03:48,296
2020-09-10 15:37:57,18
2020-02-16 21:53:22,10
2020-03-05 01:53:59,23
2020-11-10 17:42:33,14
2020-08-27 22:32:53,29
2020-08-03 01:48:44,27
2020-01-31 08:00:11,240
2020-02-01 07:10:25,24
2020-03-07 21:30:35,16
2020-11-10 14:04:47,229
2020-07-06 11:29:19,19
2020-04-10 08:28:55,294
2020-05-05 07:16:56,17
2020-12-15 06:06:15,224
2020-01-02 01:57:36,29
2020-09-15 08:19:08,241
2020-11-23 01:56:14,237
2020-04-11 09:42:00,29
2020-12-05 19:09:19,20
2020-06-25 22:59:21,27
2020-11-19 00:12:20,108
2020-05-17 15:49:14,12
2020-05-25 05:46:09,21
2020-09-25 10:35:48,199
2020-11-21 01:41:22,18
2020-02-25 12:20:52,13
2020-01-11 15:12:45,29
2020-09-03 21:25:43,258
2020-04-27 09:45:53,29
2020-12-26 19:57:58,124
2020-12-30 21:14:01,16
2020-08-22 18:43:32,28
2020-05-11 03:41:08,142
2020-01-30 20:30:02,24
2020-07-14 18:58:49,116
2020-12-24 16:18:13,16
2020-06-30 07:33:22,120
2020-08-19 09:29:10,248
2020-05-31 18:15:58,22
2020-11-08 06:36:10,18
2020-11-19 09:12:28,283
2020-03-23 20:39:16,148
2020-05-30 15:44:48,10
2020-09-23 06:02:13,294
2020-03-27 22:39:16,193
2020-10-10 08:00:49,273
2020-11-14 21:59:24,14
2020-01-17 23:38:05,129
2020-08-04 18:05:32,229
2020-01-06 22:50:45,13
2020-02-22 06:57:45,140
2020-02-08 15:23:31,205
2020-10-21 20:41:41,20
2020-05-10 09:08:32,119
2020-06-18 23:36:19,21
2020-09-07 23:02:10,210
2020-02-13 09:35:03,11
2020-09-16 18:16:25,182
2020-05-19 13:54:50,25
2020-01-08 09:02:57,123
2020-03-06 03:47:29,26
2020-06-21 11:18:09,17
2020-11-21 02:25:12,251
2020-06-05 02:03:14,100
2020-12-11 23:57:26,114
2020-05-11 03:06:17,23
2020-05-31 21:08:48,133
2020-09-28 18:39:56,288
2020-10-30 15:10:39,289
2020-03-24 12:46:35,18
2020-10-09 14:27:31,135
2020-05-28 04:43:09,25
2020-09-03 02:46:28,24
2020-05-24 07:57:35,13
2020-01-02 07:38:14,213
2020-02-15 20:29:23,151
2020-10-23 19:51:02,14
2020-09-26 06:14:33,26
2020-04-26 02:50:07,290
2020-12-27 18:31:28,221
2020-04-28 16:00:44,172
2020-07-11 06:27:44,14
2020-05-16 11:13:53,26
2020-05-31 16:27:39,21
2020-06-25 12:20:09,243
2020-09-20 20:39:55,266
2020-02-27 20:40:21,10
2020-03-23 06:08:13,261
2020-11-26 12:51:08,19
2020-03-13 07:50:03,206
2020-06-01 18:15:02,19
2020-10-30 21:51:30,125
2020-06-28 19:19:51,261
2020-07-26 05:43:21,268
2020-11-19 19:45:05,17
2020-04-17 03:08:50,179
2020-05-21 11:19:04,166
2020-04-08 10:17:03,12
2020-06-13 23:19:18,102
2020-09-12 16:57:08,167
2020-05-17 14:04:54,224
2020-01-02 19:36:23,180
2020-09-10 15:27:22,16
2020-07-18 17:40:22,28
2020-09-01 00:15:30,157
2020-05-08 08:42:27,178
2020-06-24 00:28:49,20
2020-02-12 05:15:40,207
2020-11-19 02:26:04,152
2020-02-01 14:35:01,26
2020-04-13 15:59:14,151
2020-06-21 16:39:54,156
2020-11-02 04:28:22,21
2020-01-06 02:30:53,199
2020-07-28 04:56:06,12
2020-12-12 01:24:27,27
2020-10-31 08:23:55,198
2020-10-31 22:43:30,25
2020-09-26 11:16:10,239
2020-09-24 09:14:29,168
2020-03-23 08:48:08,216
2020-08-07 13:47:39,219
2020-08-16 18:12:51,10
2020-07-30 06:13:44,243
2020-02-14 19:10:15,101
2020-12-19 00:30:36,24
2020-11-24 19:37:49,28
2020-02-10 23:39:34,189
2020-07-26 23:19:37,19
2020-05-23 07:24:04,14
2020-02-21 12:27:20,131
2020-02-04 07:31:00,270
2020-10-08 16:08:28,17
2020-12-27 21:18:19,269
2020-11-09 11:27:06,22
2020-11-08 16:48:27,183
2020-09-03 04:14:43,142
2020-02-11 23:18:59,111
2020-10-02 22:14:11,131
2020-08-19 01:09:45,273
2020-02-13 12:34:15,14
2020-07-19 02:04:41,143
2020-12-16 16:32:31,29
2020-05-29 03:46:06,217
2020-06-10 13:31:50,188
2020-02-28 23:40:09,16
2020-07-09 07:50:03,17
2020-02-26 20:37:34,20
2020-12-01 13:17:07,280
2020-09-03 07:51:24,22
2020-12-19 16:59:36,160
2020-07-27 08:11:39,29
2020-10-21 00:19:26,192
2020-02-18 00:01:25,15
2020-05-04 13:42:51,25
2020-03-26 23:58:36,27
2020-01-05 08:56:25,138
2020-02-19 03:08:13,16
2020-06-18 01:07:04,18
2020-01-24 15:20:36,221
2020-10-28 02:36:51,10
2020-03-05 04:42:36,21
2020-03-28 00:03:08,10
2020-11-22 22:10:50,22
2020-06-13 14:49:47,229
2020-01-16 16:03:39,11
2020-09-22 15:23:36,22
2020-12-08 08:11:32,117
2020-07-21 13:21:04,14
2020-08-19 12:04:00,130
2020-04-16 02:01:08,29
2020-04-16 03:03:31,161
2020-06-07 06:42:46,178
2020-03-17 01:26:07,110
2020-05-15 20:29:52,11
2020-04-27 14:32:46,21
2020-08-28 15:15:52,28
2020-07-07 15:35:42,114
2020-01-26 04:06:07,20
2020-08-13 15:33:53,17
2020-05-20 20:12:21,192
2020-10-31 08:42:32,17
2020-05-22 04:20:54,275
2020-08-23 16:06:50,12
2020-07-23 10:54:11,247
2020-01-08 16:46:47,233
2020-05-31 23:41:09,278
2020-06-02 06:45:21,17
2020-05-20 20:21:54,167
2020-09-06 00:01:19,283
2020-03-30 17:49:29,278
2020-03-17 19:47:36,132
2020-08-05 08:40:52,23
2020-08-26 00:50:26,21
2020-07-01 01:55:29,25
2020-11-04 04:00:54,25
2020-01-14 10:02:18,25
2020-11-19 02:41:16,293
2020-07-14 13:06:28,219
2020-03-31 03:23:56,141
2020-08-04 23:57:21,178
2020-07-23 17:33:18,15
2020-11-08 05:45:09,13
2020-03-19 16:05:43,12
2020-06-29 21:58:40,170
2020-10-16 03:02:38,252
2020-04-16 09:45:45,105
2020-10-20 16:06:47,183
2020-03-28 17:51:09,21
2020-09-14 18:46:46,17
2020-06-26 16:41:06,22
2020-07-26 07:13:20,10
2020-02-15 18:38:07,206
2020-03-21 01:36:08,216
2020-11-23 10:12:19,172
2020-01-29 19:00:20,145
2020-09-20 14:02:46,114
2020-02-10 10:43:44,15
2020-11-24 21:50:01,108
2020-08-19 13:16:32,12
2020-11-24 08:33:48,186
2020-05-21 23:24:30,113
2020-11-21 09:29:29,163
2020-07-13 15:13:00,163
2020-04-19 11:13:04,23
2020-07-11 09:24:28,25
2020-08-30 04:20:19,284
2020-04-30 16:46:05,26
2020-09-19 10:48:13,199
2020-07-17 18:48:01,181
2020-09-18 21:40:16,22
2020-09-25 01:19:45,26
2020-03-17 02:35:46,20
2020-04-26 20:47:51,20
2020-07-02 22:30:56,161
2020-10-23 17:56:38,23
2020-05-26 19:38:09,183
2020-04-06 13:14:46,190
2020-07-11 18:51:46,157
2020-12-01 19:35:24,10
2020-02-03 21:31:06,185
2020-12-06 22:55:10,29
2020-04-15 12:08:17,23
2020-03-10 03:14:19,11
2020-01-29 00:38:23,22
2020-12-17 06:04:31,168
2020-05-21 12:34:51,15
2020-01-04 05:26:40,223
2020-04-18 04:08:01,28
2020-12-21 08:19:20,238
2020-11-28 17:26:19,236
2020-04-21 09:47:04,27
2020-03-03 05:00:19,221
2020-11-21 08:56:22,282
2020-07-17 01:18:52,20
2020-12-11 00:59:47,14
2020-01-24 05:46:34,222
2020-01-18 15:04:11,245
2020-03-31 20:24:50,24
2020-10-26 08:38:19,266
2020-12-04 03:29:21,181
2020-10-02 04:08:45,196
2020-07-25 15:37:26,175
2020-08-18 21:16:15,17
2020-06-03 18:30:38,238
2020-04-10 19:33:19,273
2020-05-27 22:30:06,23
2020-02-27 11:11:15,27
2020-08-24 02:00:29,21
2020-12-14 20:14:07,13
2020-02-11 01:31:52,22
2020-08-26 08:32:49,285
2020-05-05 15:05:33,150
2020-09-27 19:39:29,146
2020-05-25 23:36:09,19
2020-06-01 15:26:21,25
2020-12-03 12:59:25,261
2020-04-19 19:35:49,202
2020-04-09 04:54:31,175
2020-11-06 03:01:20,12
2020-03-27 12:59:48,11
2020-04-24 23:58:20,29
2020-11-05 14:53:08,180
2020-04-01 22:33:33,150
2020-11-08 02:26:42,286
2020-03-08 11:06:21,168
2020-04-29 22:20:13,26
2020-04-06 21:12:20,217
2020-10-22 03:11:06,16
2020-08-03 12:28:13,295
2020-04-23 08:56:56,216
2020-03-29 12:57:07,127
2020-04-04 09:09:19,10
2020-05-25 03:50:14,29
2020-02-24 21:33:34,216
2020-02-20 18:21:14,24
2020-06-15 21:26:54,243
2020-08-21 07:24:12,20
2020-09-01 05:33:17,282
2020-06-16 06:12:07,21
2020-03-11 21:25:16,129
2020-12-28 06:55:52,19
2020-12-16 19:26:04,132
2020-02-15 06:59:20,136
2020-01-25 21:48:51,28
2020-04-20 18:15:38,18
2020-03-21 23:11:01,17
2020-02-28 15:22:59,239
2020-05-31 23:41:22,21
2020-05-28 23:19:05,23
2020-10-22 18:42:07,155
2020-03-14 23:18:21,219
2020-08-07 09:15:00,174
2020-08-07 14:40:59,215
2020-03-25 10:32:03,107
2020-05-03 12:20:50,134
2020-01-10 16:24:45,237
2020-03-25 10:32:03,155
2020-02-01 15:45:24,29
2020-11-12 20:08:20,170
2020-04-01 16:52:43,232
2020-07-13 09:48:24,126
2020-07-21 13:15:29,16
2020-10-02 12:31:19,18
2020-10-29 22:09:23,23
2020-07-14 01:13:10,276
2020-06-23 00:31:23,23
2020-04-29 00:47:01,134
2020-05-20 14:17:46,13
2020-09-07 18:14:45,282
2020-05-07 22:58:03,155
2020-04-04 09:50:39,17
2020-11-28 23:36:56,185
2020-12-13 00:16:36,11
2020-07-03 18:20:05,184
2020-09-17 23:33:42,166
2020-06-21 12:05:06,196
2020-08-01 13:18:25,120
2020-08-05 04:22:21,23
2020-06-23 19:16:45,228
2020-11-02 21:16:07,29
2020-07-24 11:28:26,17
2020-09-28 14:43:35,20
2020-04-15 04:03:56,187
2020-09-03 11:41:11,157
2020-03-14 06:34:29,16
2020-10-22 07:20:14,224
2020-09-13 07:45:12,233
2020-10-01 09:02:02,12
2020-04-21 17:45:56,28
2020-12-21 20:16:22,19
2020-01-20 23:26:53,193
2020-11-05 02:09:40,237
2020-07-22 23:34:26,12
2020-12-14 23:54:39,19
2020-06-22 07:53:48,13
2020-07-07 05:01:10,278
2020-05-11 08:36:26,15
2020-09-08 17:51:14,12
2020-10-11 05:51:19,261
2020-01-29 16:33:38,16
2020-08-10 07:25:48,229
2020-07-13 13:53:04,24
2020-05-22 06:58:33,29
2020-12-14 11:36:24,168
2020-09-22 11:31:57,162
2020-04-08 12:03:33,286
2020-04-29 03:12:08,222
2020-11-08 21:52:00,10
2020-08-30 05:19:59,165
2020-04-22 22:17:53,251
2020-10-12 23:26:32,221
2020-05-16 21:41:14,20
2020-07-30 22:51:21,13
2020-06-15 16:49:39,24
2020-07-28 14:13:24,24
2020-09-03 06:01:39,230
2020-09-04 04:09:43,281
2020-02-27 16:26:11,22
2020-09-03 07:18:42,28
2020-07-19 15:24:16,24
2020-11-01 21:25:05,19
2020-12-29 07:34:10,174
2020-05-08 12:52:27,291
2020-10-15 23:10:16,15
2020-05-18 19:12:09,27
2020-10-10 00:09:01,22
2020-02-25 01:48:06,264
2020-03-11 07:43:28,257
2020-01-07 11:17:05,23
2020-08-26 06:10:58,19
2020-02-12 00:17:54,21
2020-12-11 15:25:30,267
2020-03-22 17:38:28,179
2020-10-28 05:00:12,103
2020-09-22 07:05:21,299
2020-05-09 14:35:03,198
2020-10-23 02:40:17,135
2020-08-17 04:26:54,25
2020-12-30 01:32:52,27
2020-05-11 23:48:05,27
2020-05-21 05:27:29,18
2020-11-13 14:17:26,29
2020-05-07 18:38:03,242
2020-11-25 01:43:09,271
2020-10-02 14:28:39,17
2020-09-07 01:56:16,125
2020-12-09 02:31:12,189
2020-05-17 16:52:30,14
2020-07-10 17:04:46,259
2020-02-09 19:32:47,19
2020-09-10 21:37:28,29
2020-12-03 03:29:53,220
2020-04-24 17:02:52,147
2020-09-10 14:17:07,26
2020-04-09 01:17:23,22
2020-02-25 14:36:49,245
2020-04-06 05:08:36,19
2020-10-19 02:03:54,14
2020-06-20 09:16:54,166
2020-08-13 21:03:13,16
2020-07-01 21:57:27,296
2020-07-29 07:21:24,18
2020-06-13 08:42:31,247
2020-01-09 12:06:01,108
2020-07-01 06:01:49,16
2020-07-29 04:48:27,252
2020-05-06 09:26:00,259
2020-05-03 07:50:46,103
2020-10-30 14:58:06,188
2020-06-08 03:24:17,280
2020-08-03 04:57:43,287
2020-01-07 10:07:53,27
2020-04-05 19:33:36,26
2020-04-17 08:24:49,140
2020-06-19 12:18:09,10
2020-06-07 21:18:02,24
2020-04-15 20:14:30,100
2020-07-18 04:11:12,15
2020-05-06 09:51:41,20
2020-05-27 08:37:36,22
2020-04-18 17:02:07,145
2020-09-19 20:42:42,24
2020-09-11 03:48:01,22
2020-01-11 03:02:14,106
2020-04-24 07:47:02,24
2020-07-23 12:18:09,172
2020-04-18 11:50:03,161
2020-10-06 00:44:41,20
2020-04-28 15:25:49,13
2020-12-17 12:02:15,103
2020-07-28 19:03:41,195
2020-06-19 10:56:50,19
2020-11-18 01:00:07,231
2020-06-20 20:45:18,10
2020-02-25 16:29:55,20
2020-04-08 15:19:01,25
2020-05-03 15:32:11,23
2020-10-04 07:16:39,24
2020-10-15 23:21:27,28
2020-10-27 09:55:46,240
2020-05-06 20:31:55,14
2020-04-24 16:44:52,23
2020-10-09 23:44:13,12
2020-04-22 01:23:55,213
2020-12-26 20:42:25,26
2020-04-29 00:16:29,19
2020-05-18 01:04:07,15
2020-08-25 17:21:14,23
2020-01-07 01:35:36,149
2020-06-30 14:05:59,17
2020-08-16 02:16:01,116
2020-01-28 01:04:31,108
2020-01-26 05:07:03,144
2020-05-27 12:35:14,285
